Tower,App,DD,TAT hrs,TPF %,RCA %,Rating,Sev-1 TAT,IST DD,ETE DD,ST Def # ,ETE Def # ,K hrs,FTP
A-Billing,BGW,2.09,4.6,76%,74%,Green,7.4,1.58,0.51,31,10,19.591,124
,,,,,,,,,,,,,
A-Billing,CADM,3.09,22.2,75%,76%,Green,30.5,2.3,0.78,47,16,20.421,129.25
,,,,,,,,,,,,,
A-Billing,EUAM,2.84,30.3,75%,82%,Green,85.1,2.13,0.71,15,5,7.049,44.62
,,,,,,,,,,,,,
A-Brazil,UB,4.82,33.2,30%,86%,Yellow,17.4,1.44,3.38,20,47,13.911,88.05
,,,,,,,,,,,,,
A-GCP,EDF Family of Applications,3.33,35.1,77%,62%,Green,38.8,2.55,0.78,189,58,74.09,468.92
,,,,,,,,,,,,,
A-MOW,Data Warehouse,1.15,37.9,100%,0%,Green,NA,1.15,0,3,0,2.605,16.49
,,,,,,,,,,,,,
D1,ADOPT,2.16,20,43%,83%,Green,21.5,0.93,1.24,6,8,6.474,40.98
,,,,,,,,,,,,,
D1,IGLOO,2.37,25.2,92%,100%,Green,NA,2.17,0.2,11,1,5.059,32.02
,,,,,,,,,,,,,
D1,Pricer-D,1.29,16.1,100%,67%,Green,7.4,1.29,0,7,0,5.416,34.28
,,,,,,,,,,,,,
D2,ROME,0.93,9.8,84%,77%,Green,9.9,0.78,0.15,26,5,33.213,210.21
,,,,,,,,,,,,,
D2,SSDF,16.58,47.8,28%,70%,Yellow,60,4.63,11.95,43,111,9.289,58.79
,,,,,,,,,,,,,
E,ASOC,0,NA,NA,NA,Green,NA,0,0,0,0,0.384,2.43
,,,,,,,,,,,,,
E,B2Bi Gateway,0,NA,NA,NA,Green,NA,0,0,0,0,0.183,1.16
,,,,,,,,,,,,,
E,GIOM,2.81,23.4,67%,64%,Green,29.1,1.87,0.94,10,5,5.337,33.78
,,,,,,,,,,,,,
E,USRP,2.99,35.1,84%,67%,Green,46.8,2.52,0.47,16,3,6.352,40.21
,,,,,,,,,,,,,
E,EFMS,0,NA,NA,NA,Green,NA,0,0,0,0,1.006,6.37
,,,,,,,,,,,,,
E,GPS,1.57,0.3,100%,100%,Green,NA,1.57,0,5,0,3.193,20.21
,,,,,,,,,,,,,
E,NC3,0,NA,NA,NA,Green,NA,0,0,0,0,0.337,2.13
,,,,,,,,,,,,,
F1,NISE-CORE,3.04,5.8,100%,60%,Green,NA,3.04,0,23,0,7.563,47.87
,,,,,,,,,,,,,
F2,AOTS-CM,1.67,28,100%,59%,Green,39.6,1.67,0,8,0,4.792,30.33
,,,,,,,,,,,,,
F2,AOTS-M,1.39,16,100%,75%,Green,NA,1.39,0,3,0,2.159,13.67
,,,,,,,,,,,,,
F2,AOTS-TM,3.42,25.9,97%,76%,Green,24.8,3.33,0.1,34,1,10.222,64.7
,,,,,,,,,,,,,
F2,CTP,1.61,24.7,71%,57%,Green,25.7,1.15,0.46,5,2,4.348,27.52
